scenario_id,longitudinal_deceleration,safety_distance_m,safety_distance_s
5bc4920804c87d0001279acf,0.0,0.0,0.0
5bc4920804c87d0001279ad0,0.0,0.0,0.0
5bc4920804c87d0001279ad1,1.0,1.0,1.0
5bc4920804c87d0001279ad2,1.0,0.0,1.0
5bc4920804c87d0001279ad3,1.0,0.0,0.0
5bc4920804c87d0001279ad4,1.0,0.0,0.0
5bc4920804c87d0001279ad5,1.0,0.0,0.0
5bc4920804c87d0001279ad6,0.0,0.0,0.0
5bc4920804c87d0001279ad7,1.0,0.0,0.0
5bc4920804c87d0001279ad8,0.0,0.0,0.0
5bc4920804c87d0001279ad9,0.0,0.0,0.0
5bc4920804c87d0001279ada,1.0,1.0,1.0
5bc4920804c87d0001279adb,1.0,0.0,0.0
5bc4920804c87d0001279adc,1.0,0.0,0.0
5bc4920804c87d0001279add,1.0,0.0,0.0
5bc4920804c87d0001279ade,1.0,1.0,1.0
5bc4920804c87d0001279adf,0.0,0.0,0.0
5bc4920804c87d0001279ae0,1.0,0.0,0.0
5bc4920804c87d0001279ae1,1.0,0.0,0.0
5bc4920804c87d0001279ae2,0.0,0.0,0.0
5bc4920804c87d0001279ae3,1.0,0.0,1.0
5bc4920804c87d0001279ae4,1.0,0.0,0.0
5bc4920804c87d0001279ae5,1.0,0.0,0.0
5bc4920804c87d0001279ae6,1.0,1.0,1.0
5bc4920804c87d0001279ae7,1.0,0.0,0.0
5bc4920804c87d0001279ae8,1.0,0.0,0.0
5bc4920804c87d0001279ae9,1.0,0.0,0.0
5bc4920804c87d0001279aea,0.0,1.0,1.0
5bc4920804c87d0001279aeb,1.0,0.0,0.0
5bc4920804c87d0001279aec,0.0,1.0,1.0
5bc4920804c87d0001279aed,1.0,0.0,1.0
5bc4920804c87d0001279aee,0.0,0.0,0.0
5bc4920804c87d0001279aef,1.0,0.0,1.0
5bc4920804c87d0001279af0,0.0,0.0,0.0
5bc4920804c87d0001279af1,1.0,1.0,1.0
5bc4920804c87d0001279af2,1.0,1.0,1.0
5bc4920804c87d0001279af3,1.0,1.0,1.0
5bc4920804c87d0001279af4,0.0,1.0,1.0
5bc4920804c87d0001279af5,1.0,0.0,0.0
5bc4920804c87d0001279af6,1.0,0.0,0.0
5bc4920804c87d0001279af7,1.0,1.0,1.0
5bc4920804c87d0001279af8,0.0,0.0,1.0
5bc4920804c87d0001279af9,1.0,0.0,0.0
5bc4920804c87d0001279afa,1.0,0.0,1.0
5bc4920804c87d0001279afb,1.0,0.0,0.0
5bc4920804c87d0001279afc,1.0,0.0,0.0
5bc4920804c87d0001279afd,1.0,0.0,0.0
5bc4920804c87d0001279afe,1.0,0.0,0.0
5bc4920804c87d0001279aff,1.0,1.0,1.0
5bc4920804c87d0001279b00,1.0,0.0,1.0
5bc4920804c87d0001279b01,1.0,0.0,0.0
5bc4920804c87d0001279b02,1.0,0.0,0.0
5bc4920804c87d0001279b03,1.0,1.0,1.0
5bc4920804c87d0001279b04,0.0,0.0,0.0
5bc4920804c87d0001279b05,1.0,1.0,1.0
5bc4920804c87d0001279b06,1.0,0.0,0.0
5bc4920804c87d0001279b07,0.0,0.0,0.0
5bc4920804c87d0001279b08,1.0,0.0,0.0
5bc4920804c87d0001279b09,0.0,1.0,1.0
5bc4920804c87d0001279b0a,1.0,1.0,1.0
5bc4920804c87d0001279b0b,0.0,1.0,1.0
5bc4920804c87d0001279b0c,0.0,0.0,1.0
5bc4920804c87d0001279b0d,1.0,0.0,0.0
5bc4920804c87d0001279b0e,1.0,0.0,0.0
5bc4920804c87d0001279b0f,0.0,1.0,1.0
5bc4920804c87d0001279b10,1.0,0.0,0.0
5bc4920804c87d0001279b11,0.0,1.0,1.0
5bc4920804c87d0001279b12,1.0,0.0,0.0
5bc4920804c87d0001279b13,1.0,1.0,1.0
5bc4920804c87d0001279b14,1.0,1.0,1.0
5bc4920804c87d0001279b15,0.0,1.0,1.0
5bc4920804c87d0001279b16,1.0,0.0,1.0
5bc4920804c87d0001279b17,1.0,1.0,1.0
5bc4920804c87d0001279b18,0.0,1.0,1.0
5bc4920804c87d0001279b19,0.0,0.0,0.0
5bc4920804c87d0001279b1a,0.0,0.0,0.0
5bc4920804c87d0001279b1b,1.0,0.0,0.0
5bc4920804c87d0001279b1c,1.0,1.0,1.0
5bc4920804c87d0001279b1d,0.0,0.0,1.0
5bc4920804c87d0001279b1e,1.0,0.0,1.0
5bc4920804c87d0001279b1f,1.0,1.0,1.0
5bc4920804c87d0001279b20,1.0,0.0,0.0
5bc4920804c87d0001279b21,1.0,1.0,1.0
5bc4920804c87d0001279b22,1.0,1.0,1.0
5bc4920804c87d0001279b23,0.0,0.0,0.0
5bc4920804c87d0001279b24,1.0,1.0,1.0
5bc4920804c87d0001279b25,1.0,0.0,0.0
5bc4920804c87d0001279b26,1.0,0.0,0.0
5bc4920804c87d0001279b27,1.0,0.0,0.0
5bc4920804c87d0001279b28,1.0,1.0,1.0
5bc4920804c87d0001279b29,0.0,0.0,0.0
5bc4920804c87d0001279b2a,1.0,1.0,1.0
5bc4920804c87d0001279b2b,1.0,1.0,1.0
5bc4920804c87d0001279b2c,1.0,1.0,1.0
5bc4920804c87d0001279b2d,1.0,0.0,0.0
5bc4920804c87d0001279b2e,1.0,1.0,1.0
5bc4920804c87d0001279b2f,1.0,0.0,0.0
5bc4920804c87d0001279b30,1.0,0.0,1.0
5bc4920804c87d0001279b31,0.0,0.0,0.0
5bc4920804c87d0001279b32,1.0,0.0,0.0
5bc4920804c87d0001279b33,1.0,0.0,0.0
5bc4920804c87d0001279b34,1.0,0.0,0.0
5bc4920804c87d0001279b35,1.0,0.0,0.0
5bc4920804c87d0001279b36,0.0,0.0,0.0
5bc4920804c87d0001279b37,0.0,0.0,1.0
5bc4920804c87d0001279b38,0.0,1.0,1.0
5bc4920804c87d0001279b39,1.0,0.0,0.0
5bc4920804c87d0001279b3a,1.0,0.0,0.0
5bc4920804c87d0001279b3b,1.0,0.0,0.0
5bc4920804c87d0001279b3c,1.0,0.0,0.0
5bc4920804c87d0001279b3d,1.0,0.0,0.0
5bc4920804c87d0001279b3e,1.0,0.0,0.0
5bc4920804c87d0001279b3f,1.0,0.0,0.0
5bc4920804c87d0001279b40,0.0,0.0,0.0
5bc4920804c87d0001279b41,1.0,0.0,0.0
5bc4920804c87d0001279b42,1.0,1.0,1.0
5bc4920804c87d0001279b43,1.0,0.0,1.0
5bc4920804c87d0001279b44,1.0,0.0,0.0
5bc4920804c87d0001279b45,0.0,1.0,1.0
5bc4920804c87d0001279b46,1.0,1.0,1.0
5bc4920804c87d0001279b47,0.0,1.0,1.0
5bc4920804c87d0001279b48,1.0,0.0,0.0
5bc4920804c87d0001279b49,1.0,0.0,0.0
5bc4920804c87d0001279b4a,0.0,0.0,1.0
5bc4920804c87d0001279b4b,0.0,0.0,0.0
5bc4920804c87d0001279b4c,1.0,0.0,0.0
5bc4920804c87d0001279b4d,1.0,0.0,0.0
5bc4920804c87d0001279b4e,1.0,0.0,1.0
5bc4920804c87d0001279b4f,1.0,0.0,0.0
5bc4920804c87d0001279b50,0.0,0.0,0.0
5bc4920804c87d0001279b51,0.0,0.0,1.0
5bc4920804c87d0001279b52,1.0,1.0,1.0
5bc4920804c87d0001279b53,1.0,1.0,1.0
5bc4920804c87d0001279b54,1.0,0.0,0.0
5bc4920804c87d0001279b55,1.0,0.0,0.0
5bc4920804c87d0001279b56,0.0,0.0,0.0
5bc4920804c87d0001279b57,1.0,0.0,1.0
5bc4920804c87d0001279b58,1.0,0.0,0.0
5bc4920804c87d0001279b59,1.0,0.0,0.0
5bc4920804c87d0001279b5a,1.0,0.0,0.0
5bc4920804c87d0001279b5b,1.0,1.0,1.0
5bc4920804c87d0001279b5c,1.0,1.0,1.0
5bc4920804c87d0001279b5d,1.0,0.0,0.0
5bc4920804c87d0001279b5e,1.0,0.0,0.0
5bc4920804c87d0001279b5f,1.0,0.0,0.0
5bc4920804c87d0001279b60,1.0,1.0,1.0
5bc4920804c87d0001279b61,0.0,0.0,0.0
5bc4920804c87d0001279b62,0.0,0.0,1.0
5bc4920804c87d0001279b63,0.0,0.0,0.0
5bc4920804c87d0001279b64,1.0,0.0,0.0
5bc4920804c87d0001279b65,1.0,0.0,0.0
5bc4920804c87d0001279b66,1.0,0.0,0.0
5bc4920804c87d0001279b67,0.0,1.0,1.0
5bc4920804c87d0001279b68,1.0,0.0,0.0
5bc4920804c87d0001279b69,1.0,0.0,1.0
5bc4920804c87d0001279b6a,1.0,0.0,0.0
5bc4920804c87d0001279b6b,1.0,1.0,1.0
5bc4920804c87d0001279b6c,1.0,0.0,0.0
5bc4920804c87d0001279b6d,1.0,0.0,1.0
5bc4920804c87d0001279b6e,1.0,0.0,1.0
5bc4920804c87d0001279b6f,0.0,0.0,0.0
5bc4920804c87d0001279b70,1.0,0.0,0.0
5bc4920804c87d0001279b71,1.0,0.0,1.0
5bc4920804c87d0001279b72,1.0,0.0,0.0
5bc4920804c87d0001279b73,0.0,1.0,1.0
5bc4920804c87d0001279b74,1.0,0.0,0.0
5bc4920804c87d0001279b75,1.0,0.0,0.0
5bc4920804c87d0001279b76,0.0,0.0,0.0
5bc4920804c87d0001279b77,1.0,0.0,0.0
5bc4920804c87d0001279b78,1.0,0.0,0.0
5bc4920804c87d0001279b79,0.0,1.0,1.0
5bc4920804c87d0001279b7a,1.0,0.0,1.0
5bc4920804c87d0001279b7b,1.0,0.0,0.0
5bc4920804c87d0001279b7c,1.0,0.0,1.0
5bc4920804c87d0001279b7d,1.0,0.0,0.0
5bc4920804c87d0001279b7e,1.0,0.0,0.0
5bc4920804c87d0001279b7f,0.0,1.0,1.0
5bc4920804c87d0001279b80,0.0,0.0,0.0
5bc4920804c87d0001279b81,1.0,0.0,0.0
5bc4920804c87d0001279b82,1.0,0.0,0.0
5bc4920804c87d0001279b83,0.0,0.0,0.0
5bc4920804c87d0001279b84,1.0,0.0,0.0
5bc4920804c87d0001279b85,0.0,0.0,0.0
5bc4920804c87d0001279b86,0.0,0.0,0.0
5bc4920804c87d0001279b87,0.0,0.0,1.0
5bc4920804c87d0001279b88,1.0,0.0,0.0
5bc4920804c87d0001279b89,0.0,0.0,0.0
5bc4920804c87d0001279b8a,1.0,1.0,1.0
5bc4920804c87d0001279b8b,1.0,0.0,0.0
5bc4920804c87d0001279b8c,1.0,0.0,0.0
5bc4920804c87d0001279b8d,1.0,0.0,0.0
5bc4920804c87d0001279b8e,1.0,1.0,1.0
5bc4920804c87d0001279b8f,1.0,0.0,0.0
5bc4920804c87d0001279b90,1.0,0.0,0.0
5bc4920804c87d0001279b91,1.0,1.0,1.0
5bc4920804c87d0001279b92,0.0,1.0,1.0
5bc4920804c87d0001279b93,1.0,1.0,1.0
5bc4920804c87d0001279b94,1.0,1.0,1.0
5bc4920804c87d0001279b95,1.0,0.0,0.0
5bc4920804c87d0001279b96,0.0,0.0,0.0
5bc4920804c87d0001279b97,0.0,0.0,0.0
5bc4920804c87d0001279b98,1.0,0.0,0.0
5bc4920804c87d0001279b99,1.0,0.0,0.0
5bc4920804c87d0001279b9a,1.0,0.0,1.0
5bc4920804c87d0001279b9b,1.0,0.0,0.0
5bc4920804c87d0001279b9c,1.0,0.0,0.0
5bc4920804c87d0001279b9d,1.0,0.0,0.0
5bc4920804c87d0001279b9e,1.0,1.0,1.0
5bc4920804c87d0001279b9f,1.0,1.0,1.0
5bc4920804c87d0001279ba0,1.0,0.0,0.0
5bc4920804c87d0001279ba1,1.0,0.0,0.0
5bc4920804c87d0001279ba2,1.0,1.0,1.0
5bc4920804c87d0001279ba3,1.0,0.0,0.0
5bc4920804c87d0001279ba4,0.0,0.0,0.0
5bc4920804c87d0001279ba5,0.0,1.0,1.0
5bc4920804c87d0001279ba6,0.0,0.0,1.0
5bc4920804c87d0001279ba7,1.0,0.0,1.0
5bc4920804c87d0001279ba8,1.0,0.0,0.0
5bc4920804c87d0001279ba9,0.0,0.0,1.0
5bc4920804c87d0001279baa,1.0,0.0,0.0
5bc4920804c87d0001279bab,0.0,0.0,0.0
5bc4920804c87d0001279bac,1.0,0.0,0.0
5bc4920804c87d0001279bad,1.0,0.0,0.0
5bc4920804c87d0001279bae,1.0,0.0,0.0
5bc4920804c87d0001279baf,1.0,0.0,1.0
5bc4920804c87d0001279bb0,1.0,1.0,1.0
5bc4920804c87d0001279bb1,0.0,1.0,1.0
5bc4920804c87d0001279bb2,1.0,0.0,0.0
5bc4920804c87d0001279bb3,0.0,0.0,0.0
5bc4920804c87d0001279bb4,1.0,0.0,0.0
5bc4920804c87d0001279bb5,1.0,0.0,0.0
5bc4920804c87d0001279bb6,1.0,1.0,1.0
5bc4920804c87d0001279bb7,1.0,0.0,0.0
5bc4920804c87d0001279bb8,1.0,0.0,0.0
5bc4920804c87d0001279bb9,1.0,0.0,0.0
5bc4920804c87d0001279bba,0.0,0.0,1.0
5bc4920804c87d0001279bbb,0.0,0.0,0.0
5bc4920804c87d0001279bbc,1.0,0.0,0.0
5bc4920804c87d0001279bbd,1.0,0.0,0.0
5bc4920804c87d0001279bbe,1.0,1.0,1.0
5bc4920804c87d0001279bbf,1.0,0.0,0.0
5bc4920804c87d0001279bc0,0.0,0.0,1.0
5bc4920804c87d0001279bc1,1.0,0.0,0.0
5bc4920804c87d0001279bc2,0.0,0.0,0.0
5bc4920804c87d0001279bc3,1.0,0.0,0.0
5bc4920804c87d0001279bc4,1.0,0.0,0.0
5bc4920804c87d0001279bc5,1.0,1.0,1.0
5bc4920804c87d0001279bc6,0.0,0.0,0.0
5bc4920804c87d0001279bc7,1.0,0.0,0.0
5bc4920804c87d0001279bc8,1.0,1.0,1.0
5bc4920804c87d0001279bc9,1.0,0.0,1.0
5bc4920804c87d0001279bca,1.0,1.0,1.0
5bc4920804c87d0001279bcb,0.0,0.0,0.0
5bc4920804c87d0001279bcc,1.0,0.0,0.0
5bc4920804c87d0001279bcd,1.0,0.0,0.0
5bc4920804c87d0001279bce,1.0,0.0,0.0
5bc4920804c87d0001279bcf,1.0,0.0,0.0
5bc4920804c87d0001279bd0,1.0,0.0,0.0
5bc4920804c87d0001279bd1,1.0,0.0,0.0
5bc4920804c87d0001279bd2,1.0,1.0,1.0
5bc4920804c87d0001279bd3,1.0,0.0,0.0
5bc4920804c87d0001279bd4,1.0,1.0,1.0
5bc4920804c87d0001279bd5,0.0,0.0,0.0
5bc4920804c87d0001279bd6,1.0,0.0,0.0
5bc4920804c87d0001279bd7,0.0,0.0,0.0
5bc4920804c87d0001279bd8,1.0,0.0,0.0
5bc4920804c87d0001279bd9,1.0,1.0,1.0
5bc4920804c87d0001279bda,1.0,0.0,1.0
5bc4920804c87d0001279bdb,1.0,0.0,0.0
5bc4920804c87d0001279bdc,0.0,1.0,1.0
5bc4920804c87d0001279bdd,1.0,0.0,0.0
5bc4920804c87d0001279bde,0.0,0.0,0.0
5bc4920804c87d0001279bdf,1.0,0.0,0.0
5bc4920804c87d0001279be0,0.0,0.0,1.0
5bc4920804c87d0001279be1,1.0,0.0,0.0
5bc4920804c87d0001279be2,1.0,0.0,0.0
5bc4920804c87d0001279be3,1.0,0.0,0.0
5bc4920804c87d0001279be4,1.0,0.0,1.0
5bc4920804c87d0001279be5,1.0,0.0,0.0
5bc4920804c87d0001279be6,1.0,0.0,1.0
5bc4920804c87d0001279be7,0.0,0.0,0.0
5bc4920804c87d0001279be8,1.0,1.0,1.0
5bc4920804c87d0001279be9,0.0,0.0,0.0
5bc4920804c87d0001279bea,1.0,0.0,0.0
5bc4920804c87d0001279beb,0.0,0.0,0.0
5bc4920804c87d0001279bec,0.0,0.0,0.0
5bc4920804c87d0001279bed,1.0,0.0,0.0
5bc4920804c87d0001279bee,1.0,1.0,1.0
5bc4920804c87d0001279bef,0.0,0.0,1.0
5bc4920804c87d0001279bf0,0.0,1.0,1.0
5bc4920804c87d0001279bf1,0.0,1.0,1.0
5bc4920804c87d0001279bf2,1.0,0.0,0.0
5bc4920804c87d0001279bf3,0.0,0.0,0.0
5bc4920804c87d0001279bf4,1.0,1.0,1.0
5bc4920804c87d0001279bf5,1.0,1.0,1.0
5bc4920804c87d0001279bf6,1.0,0.0,0.0
5bc4920804c87d0001279bf7,0.0,0.0,0.0
5bc4920804c87d0001279bf8,1.0,0.0,0.0
5bc4920804c87d0001279bf9,1.0,0.0,0.0
5bc4920804c87d0001279bfa,1.0,0.0,0.0
5bc4920804c87d0001279bfb,0.0,0.0,0.0
5bc4920804c87d0001279bfc,1.0,0.0,0.0
5bc4920804c87d0001279bfd,1.0,1.0,1.0
5bc4920804c87d0001279bfe,1.0,1.0,1.0
5bc4920804c87d0001279bff,0.0,1.0,1.0
5bc4920804c87d0001279c00,1.0,0.0,0.0
5bc4920804c87d0001279c01,1.0,0.0,1.0
5bc4920804c87d0001279c02,1.0,0.0,0.0
5bc4920804c87d0001279c03,0.0,0.0,0.0
5bc4920804c87d0001279c04,1.0,1.0,1.0
5bc4920804c87d0001279c05,0.0,0.0,0.0
5bc4920804c87d0001279c06,1.0,1.0,1.0
5bc4920804c87d0001279c07,1.0,1.0,1.0
5bc4920804c87d0001279c08,0.0,0.0,0.0
5bc4920804c87d0001279c09,0.0,0.0,0.0
5bc4920804c87d0001279c0a,0.0,0.0,1.0
5bc4920804c87d0001279c0b,1.0,0.0,1.0
5bc4920804c87d0001279c0c,0.0,0.0,0.0
5bc4920804c87d0001279c0d,1.0,0.0,1.0
5bc4920804c87d0001279c0e,0.0,0.0,0.0
5bc4920804c87d0001279c0f,1.0,0.0,0.0
5bc4920804c87d0001279c10,1.0,0.0,0.0
5bc4920804c87d0001279c11,1.0,1.0,1.0
5bc4920804c87d0001279c12,1.0,0.0,0.0
5bc4920804c87d0001279c13,0.0,0.0,0.0
5bc4920804c87d0001279c14,1.0,0.0,0.0
5bc4920804c87d0001279c15,0.0,1.0,1.0
5bc4920804c87d0001279c16,0.0,0.0,0.0
5bc4920804c87d0001279c17,1.0,0.0,0.0
5bc4920804c87d0001279c18,1.0,0.0,0.0
5bc4920804c87d0001279c19,1.0,0.0,0.0
5bc4920804c87d0001279c1a,1.0,0.0,1.0
5bc4920804c87d0001279c1b,1.0,0.0,0.0
5bc4920804c87d0001279c1c,0.0,0.0,0.0
5bc4920804c87d0001279c1d,1.0,0.0,0.0
5bc4920804c87d0001279c1e,0.0,0.0,0.0
5bc4920804c87d0001279c1f,1.0,1.0,1.0
5bc4920804c87d0001279c20,1.0,0.0,0.0
5bc4920804c87d0001279c21,1.0,0.0,0.0
5bc4920804c87d0001279c22,0.0,0.0,0.0
5bc4920804c87d0001279c23,0.0,0.0,0.0
5bc4920804c87d0001279c24,0.0,0.0,0.0
5bc4920804c87d0001279c25,1.0,0.0,0.0
5bc4920804c87d0001279c26,0.0,1.0,1.0
5bc4920804c87d0001279c27,1.0,0.0,0.0
5bc4920804c87d0001279c28,0.0,0.0,1.0
5bc4920804c87d0001279c29,1.0,1.0,1.0
5bc4920804c87d0001279c2a,0.0,0.0,0.0
5bc4920804c87d0001279c2b,1.0,0.0,1.0
5bc4920804c87d0001279c2c,1.0,1.0,1.0
5bc4920804c87d0001279c2d,1.0,0.0,0.0
5bc4920804c87d0001279c2e,1.0,0.0,0.0
5bc4920804c87d0001279c2f,1.0,1.0,1.0
5bc4920804c87d0001279c30,1.0,0.0,0.0
5bc4920804c87d0001279c31,1.0,0.0,0.0
5bc4920804c87d0001279c32,0.0,0.0,0.0
5bc4920804c87d0001279c33,0.0,0.0,0.0
5bc4920804c87d0001279c34,1.0,0.0,1.0
5bc4920804c87d0001279c35,1.0,0.0,1.0
5bc4920804c87d0001279c36,1.0,0.0,1.0
5bc4920804c87d0001279c37,0.0,0.0,0.0
5bc4920804c87d0001279c38,0.0,1.0,1.0
5bc4920804c87d0001279c39,1.0,1.0,1.0
5bc4920804c87d0001279c3a,1.0,1.0,1.0
5bc4920804c87d0001279c3b,0.0,0.0,0.0
5bc4920804c87d0001279c3c,0.0,0.0,0.0
5bc4920804c87d0001279c3d,1.0,0.0,0.0
5bc4920804c87d0001279c3e,1.0,0.0,1.0
5bc4920804c87d0001279c3f,1.0,0.0,0.0
5bc4920804c87d0001279c40,0.0,0.0,1.0
5bc4920804c87d0001279c41,1.0,0.0,0.0
5bc4920804c87d0001279c42,0.0,0.0,0.0
5bc4920804c87d0001279c43,1.0,0.0,0.0
5bc4920804c87d0001279c44,1.0,0.0,0.0
5bc4920804c87d0001279c45,1.0,1.0,1.0
5bc4920804c87d0001279c46,1.0,0.0,0.0
5bc4920804c87d0001279c47,1.0,0.0,0.0
5bc4920804c87d0001279c48,0.0,0.0,0.0
5bc4920804c87d0001279c49,0.0,1.0,1.0
5bc4920804c87d0001279c4a,0.0,0.0,0.0
5bc4920804c87d0001279c4b,1.0,0.0,0.0
5bc4920804c87d0001279c4c,0.0,0.0,1.0
5bc4920804c87d0001279c4d,1.0,0.0,0.0
5bc4920804c87d0001279c4e,1.0,0.0,0.0
5bc4920804c87d0001279c4f,1.0,1.0,1.0
5bc4920804c87d0001279c50,1.0,0.0,1.0
5bc4920804c87d0001279c51,1.0,0.0,0.0
5bc4920804c87d0001279c52,1.0,1.0,1.0
5bc4920804c87d0001279c53,0.0,1.0,1.0
5bc4920804c87d0001279c54,0.0,0.0,0.0
5bc4920804c87d0001279c55,1.0,0.0,0.0
5bc4920804c87d0001279c56,0.0,1.0,1.0
5bc4920804c87d0001279c57,0.0,1.0,1.0
5bc4920804c87d0001279c58,0.0,0.0,1.0
5bc4920804c87d0001279c59,0.0,0.0,0.0
5bc4920804c87d0001279c5a,1.0,0.0,0.0
5bc4920804c87d0001279c5b,1.0,1.0,1.0
5bc4920804c87d0001279c5c,1.0,0.0,0.0
5bc4920804c87d0001279c5d,0.0,0.0,1.0
5bc4920804c87d0001279c5e,1.0,0.0,0.0
5bc4920804c87d0001279c5f,1.0,1.0,1.0
5bc4920804c87d0001279c60,1.0,0.0,0.0
5bc4920804c87d0001279c61,1.0,0.0,0.0
5bc4920804c87d0001279c62,1.0,0.0,0.0
5bc4920804c87d0001279c63,0.0,0.0,0.0
5bc4920804c87d0001279c64,1.0,0.0,0.0
5bc4920804c87d0001279c65,0.0,1.0,1.0
5bc4920804c87d0001279c66,0.0,0.0,0.0
5bc4920804c87d0001279c67,1.0,0.0,0.0
5bc4920804c87d0001279c68,1.0,0.0,0.0
5bc4920804c87d0001279c69,1.0,0.0,0.0
5bc4920804c87d0001279c6a,1.0,1.0,1.0
5bc4920804c87d0001279c6b,1.0,1.0,1.0
5bc4920804c87d0001279c6c,1.0,1.0,1.0
5bc4920804c87d0001279c6d,0.0,1.0,1.0
5bc4920804c87d0001279c6e,1.0,0.0,0.0
5bc4920804c87d0001279c6f,0.0,0.0,1.0
5bc4920804c87d0001279c70,0.0,0.0,0.0
5bc4920804c87d0001279c71,1.0,0.0,0.0
5bc4920804c87d0001279c72,1.0,0.0,0.0
5bc4920804c87d0001279c73,1.0,0.0,0.0
5bc4920804c87d0001279c74,1.0,0.0,1.0
5bc4920804c87d0001279c75,1.0,0.0,1.0
5bc4920804c87d0001279c76,1.0,1.0,1.0
5bc4920804c87d0001279c77,1.0,0.0,0.0
5bc4920804c87d0001279c78,1.0,0.0,1.0
5bc4920804c87d0001279c79,1.0,0.0,0.0
5bc4920804c87d0001279c7a,0.0,1.0,1.0
5bc4920804c87d0001279c7b,0.0,0.0,0.0
5bc4920804c87d0001279c7c,1.0,0.0,1.0
5bc4920804c87d0001279c7d,0.0,0.0,0.0
5bc4920804c87d0001279c7e,1.0,0.0,0.0
5bc4920804c87d0001279c7f,1.0,0.0,0.0
5bc4920804c87d0001279c80,0.0,0.0,0.0
5bc4920804c87d0001279c81,1.0,0.0,1.0
5bc4920804c87d0001279c82,0.0,0.0,0.0
5bc4920804c87d0001279c83,1.0,0.0,0.0
5bc4920804c87d0001279c84,1.0,0.0,0.0
5bc4920804c87d0001279c85,0.0,0.0,0.0
5bc4920804c87d0001279c86,0.0,0.0,0.0
5bc4920804c87d0001279c87,0.0,0.0,1.0
5bc4920804c87d0001279c88,1.0,0.0,1.0
5bc4920804c87d0001279c89,1.0,0.0,0.0
5bc4920804c87d0001279c8a,1.0,0.0,1.0
5bc4920804c87d0001279c8b,1.0,0.0,0.0
5bc4920804c87d0001279c8c,1.0,0.0,0.0
5bc4920804c87d0001279c8d,0.0,0.0,0.0
5bc4920804c87d0001279c8e,1.0,0.0,0.0
5bc4920804c87d0001279c8f,1.0,0.0,0.0
5bc4920804c87d0001279c90,1.0,0.0,0.0
5bc4920804c87d0001279c91,1.0,0.0,1.0
5bc4920804c87d0001279c92,0.0,0.0,0.0
5bc4920804c87d0001279c93,0.0,0.0,1.0
5bc4920804c87d0001279c94,1.0,0.0,1.0
5bc4920804c87d0001279c95,0.0,1.0,1.0
5bc4920804c87d0001279c96,1.0,0.0,1.0
5bc4920804c87d0001279c97,1.0,1.0,1.0
5bc4920804c87d0001279c98,1.0,0.0,0.0
5bc4920804c87d0001279c99,0.0,1.0,1.0
5bc4920804c87d0001279c9a,1.0,0.0,0.0
5bc4920804c87d0001279c9b,1.0,0.0,0.0
5bc4920804c87d0001279c9c,1.0,0.0,0.0
5bc4920804c87d0001279c9d,1.0,1.0,1.0
5bc4920804c87d0001279c9e,1.0,0.0,1.0
5bc4920804c87d0001279c9f,1.0,0.0,0.0
5bc4920804c87d0001279ca0,0.0,1.0,1.0
5bc4920804c87d0001279ca1,1.0,0.0,0.0
5bc4920804c87d0001279ca2,0.0,0.0,0.0
5bc4920804c87d0001279ca3,0.0,1.0,1.0
5bc4920804c87d0001279ca4,1.0,1.0,1.0
5bc4920804c87d0001279ca5,0.0,0.0,0.0
5bc4920804c87d0001279ca6,1.0,0.0,0.0
5bc4920804c87d0001279ca7,1.0,0.0,0.0
5bc4920804c87d0001279ca8,0.0,0.0,0.0
5bc4920804c87d0001279ca9,1.0,1.0,1.0
5bc4920804c87d0001279caa,1.0,0.0,0.0
5bc4920804c87d0001279cab,0.0,0.0,1.0
5bc4920804c87d0001279cac,1.0,1.0,1.0
5bc4920804c87d0001279cad,0.0,1.0,1.0
5bc4920804c87d0001279cae,1.0,0.0,0.0
5bc4920804c87d0001279caf,0.0,0.0,1.0
5bc4920804c87d0001279cb0,0.0,0.0,0.0
5bc4920804c87d0001279cb1,1.0,0.0,0.0
5bc4920804c87d0001279cb2,1.0,0.0,0.0
5bc4920804c87d0001279cb3,0.0,0.0,1.0
5bc4920804c87d0001279cb4,1.0,0.0,0.0
5bc4920804c87d0001279cb5,1.0,0.0,0.0
5bc4920804c87d0001279cb6,1.0,0.0,1.0
5bc4920804c87d0001279cb7,1.0,0.0,0.0
5bc4920804c87d0001279cb8,0.0,0.0,0.0
5bc4920804c87d0001279cb9,1.0,0.0,0.0
5bc4920804c87d0001279cba,0.0,1.0,1.0
5bc4920804c87d0001279cbb,1.0,0.0,0.0
5bc4920804c87d0001279cbc,1.0,0.0,1.0
5bc4920804c87d0001279cbd,1.0,0.0,1.0
5bc4920804c87d0001279cbe,1.0,0.0,0.0
5bc4920804c87d0001279cbf,0.0,0.0,1.0
5bc4920804c87d0001279cc0,1.0,0.0,1.0
5bc4920804c87d0001279cc1,1.0,0.0,0.0
5bc4920804c87d0001279cc2,1.0,0.0,0.0
5bc4920804c87d0001279cc3,1.0,1.0,1.0
5bc4920804c87d0001279cc4,0.0,0.0,0.0
5bc4920804c87d0001279cc5,1.0,0.0,0.0
5bc4920804c87d0001279cc6,0.0,0.0,0.0
5bc4920804c87d0001279cc7,0.0,0.0,0.0
5bc4920804c87d0001279cc8,1.0,0.0,1.0
5bc4920804c87d0001279cc9,1.0,0.0,0.0
5bc4920804c87d0001279cca,1.0,1.0,1.0
