scenario_id,AccelDur_s,LaneWidth_m,PVSpeed_kmh,PVPosit_m,PVAccel_ms2,PVDecel_ms2,PVCar,PVBus,PVMoto,Slope-6,Slope0,Slop6
5bc4920904c87d000127a400,0.4,2.9,103.8,676.0,2.4,1.7,1,0,0,1,0,0
5bc4920904c87d000127a401,0.4,2.9,79.5,563.0,2.2,2.7,1,0,0,1,0,0
5bc4920904c87d000127a402,2.4,2.9,108.9,525.0,2.4,0.5,1,0,0,1,0,0
5bc4920904c87d000127a403,1.0,2.9,75.0,650.0,1.3,0.9,1,0,0,1,0,0
5bc4920904c87d000127a404,2.1,2.9,74.8,698.0,1.6,0.4,1,0,0,1,0,0
5bc4920904c87d000127a405,2.0,2.9,72.6,690.0,2.2,1.2,1,0,0,1,0,0
5bc4920904c87d000127a406,1.4,2.9,69.6,545.0,2.4,1.3,1,0,0,1,0,0
5bc4920904c87d000127a407,1.7,2.9,63.7,695.0,1.7,0.1,1,0,0,1,0,0
5bc4920904c87d000127a408,3.1,2.9,93.6,640.0,1.7,2.9,1,0,0,1,0,0
5bc4920904c87d000127a409,0.2,2.9,107.7,567.0,2.3,1.7,1,0,0,1,0,0
5bc4920904c87d000127a40a,0.2,2.9,86.9,693.0,1.9,1.4,1,0,0,1,0,0
5bc4920904c87d000127a40b,3.6,2.9,88.2,552.0,1.7,1.6,1,0,0,1,0,0
5bc4920904c87d000127a40c,2.2,2.9,93.1,584.0,1.6,1.4,1,0,0,1,0,0
5bc4920904c87d000127a40d,2.8,2.9,86.4,673.0,1.2,2.5,1,0,0,1,0,0
5bc4920904c87d000127a40e,1.1,2.9,86.4,624.0,1.2,2.9,1,0,0,1,0,0
5bc4920904c87d000127a40f,2.7,2.9,109.6,647.0,2.0,2.2,1,0,0,1,0,0
5bc4920904c87d000127a410,3.3,2.9,99.6,537.0,2.7,2.6,1,0,0,1,0,0
5bc4920904c87d000127a411,4.8,2.9,95.9,683.0,1.3,2.3,1,0,0,1,0,0
5bc4920904c87d000127a412,3.2,2.9,101.7,684.0,2.1,1.0,1,0,0,1,0,0
5bc4920904c87d000127a413,0.1,2.9,78.5,574.0,1.1,1.3,1,0,0,1,0,0
5bc4920904c87d000127a414,4.9,2.9,88.1,693.0,2.6,0.2,1,0,0,1,0,0
5bc4920904c87d000127a415,4.7,2.9,101.5,569.0,2.2,0.3,1,0,0,1,0,0
5bc4920904c87d000127a416,2.1,2.9,62.6,657.0,2.1,1.4,1,0,0,1,0,0
5bc4920904c87d000127a417,1.5,2.9,106.3,617.0,2.9,2.6,1,0,0,1,0,0
5bc4920904c87d000127a418,3.8,2.9,73.1,570.0,2.8,1.6,1,0,0,1,0,0
5bc4920904c87d000127a419,3.7,2.9,71.0,618.0,1.8,1.6,1,0,0,1,0,0
5bc4920904c87d000127a41a,2.2,2.9,63.0,531.0,1.7,1.0,1,0,0,1,0,0
5bc4920904c87d000127a41b,0.3,2.9,70.9,649.0,1.2,0.8,1,0,0,1,0,0
5bc4920904c87d000127a41c,0.1,2.9,85.6,661.0,2.5,1.4,1,0,0,1,0,0
5bc4920904c87d000127a41d,2.9,2.9,73.8,703.0,2.5,1.8,1,0,0,1,0,0
5bc4920904c87d000127a41e,3.3,2.9,94.4,660.0,1.3,3.0,1,0,0,1,0,0
5bc4920904c87d000127a41f,3.0,2.9,104.0,612.0,2.2,0.2,1,0,0,1,0,0
5bc4920904c87d000127a420,3.5,2.9,71.1,647.0,1.8,2.4,1,0,0,1,0,0
5bc4920904c87d000127a421,0.9,2.9,74.6,702.0,2.4,1.2,1,0,0,1,0,0
5bc4920904c87d000127a422,2.5,2.9,100.8,692.0,2.5,2.5,1,0,0,1,0,0
5bc4920904c87d000127a423,2.4,2.9,82.0,522.0,1.1,0.6,1,0,0,1,0,0
5bc4920904c87d000127a424,3.5,2.9,82.2,695.0,2.9,1.4,1,0,0,1,0,0
5bc4920904c87d000127a425,2.1,2.9,98.6,681.0,1.6,0.5,1,0,0,1,0,0
5bc4920904c87d000127a426,0.6,2.9,75.9,530.0,2.6,2.8,1,0,0,1,0,0
5bc4920904c87d000127a427,4.9,2.9,98.4,558.0,1.1,2.4,1,0,0,1,0,0
5bc4920904c87d000127a428,2.5,2.9,73.2,529.0,1.9,1.7,1,0,0,1,0,0
5bc4920904c87d000127a429,0.8,2.9,98.7,537.0,1.1,2.1,1,0,0,1,0,0
5bc4920904c87d000127a42a,4.9,2.9,96.0,640.0,1.3,1.2,1,0,0,1,0,0
5bc4920904c87d000127a42b,3.9,2.9,74.2,529.0,2.2,1.2,1,0,0,1,0,0
5bc4920904c87d000127a42c,0.2,2.9,77.6,631.0,2.4,2.3,1,0,0,1,0,0
5bc4920904c87d000127a42d,1.4,2.9,82.8,543.0,2.7,1.7,1,0,0,1,0,0
5bc4920904c87d000127a42e,1.1,2.9,79.8,572.0,1.7,2.7,1,0,0,1,0,0
5bc4920904c87d000127a42f,1.8,2.9,90.7,653.0,1.6,2.3,1,0,0,1,0,0
5bc4920904c87d000127a430,1.5,2.9,77.2,590.0,1.6,1.8,1,0,0,1,0,0
5bc4920904c87d000127a431,4.5,2.9,63.2,523.0,3.0,0.1,1,0,0,1,0,0
5bc4920904c87d000127a432,1.5,2.9,70.1,604.0,1.1,0.8,1,0,0,1,0,0
5bc4920904c87d000127a433,0.3,2.9,90.6,656.0,1.3,2.7,1,0,0,1,0,0
5bc4920904c87d000127a434,2.8,2.9,60.7,591.0,2.7,2.5,1,0,0,1,0,0
5bc4920904c87d000127a435,1.2,2.9,101.8,585.0,2.8,2.5,1,0,0,1,0,0
5bc4920904c87d000127a436,2.5,2.9,98.9,583.0,1.6,2.9,1,0,0,1,0,0
5bc4920904c87d000127a437,4.4,2.9,105.9,700.0,1.4,1.9,1,0,0,1,0,0
5bc4920904c87d000127a438,4.4,2.9,104.8,682.0,2.5,0.4,1,0,0,1,0,0
5bc4920904c87d000127a439,1.0,2.9,98.8,697.0,2.7,0.4,1,0,0,1,0,0
5bc4920904c87d000127a43a,3.3,2.9,88.2,619.0,1.3,0.8,1,0,0,1,0,0
5bc4920904c87d000127a43b,1.3,2.9,88.4,682.0,2.3,2.5,1,0,0,1,0,0
5bc4920904c87d000127a43c,0.9,2.9,102.2,639.0,1.2,0.1,1,0,0,1,0,0
5bc4920904c87d000127a43d,3.7,2.9,78.1,589.0,2.5,2.6,1,0,0,1,0,0
5bc4920904c87d000127a43e,3.0,2.9,107.0,610.0,1.1,1.5,1,0,0,1,0,0
5bc4920904c87d000127a43f,4.2,2.9,88.2,530.0,2.0,0.6,1,0,0,1,0,0
5bc4920904c87d000127a440,4.7,2.9,73.7,661.0,2.9,2.6,1,0,0,1,0,0
5bc4920904c87d000127a441,1.3,2.9,83.4,664.0,1.4,1.1,1,0,0,1,0,0
5bc4920904c87d000127a442,1.4,2.9,85.6,537.0,1.0,2.8,1,0,0,1,0,0
5bc4920904c87d000127a443,4.3,2.9,89.3,704.0,2.7,1.5,1,0,0,1,0,0
5bc4920904c87d000127a444,0.2,2.9,78.5,632.0,1.7,0.8,1,0,0,1,0,0
5bc4920904c87d000127a445,0.3,2.9,91.1,514.0,2.8,1.6,1,0,0,1,0,0
5bc4920904c87d000127a446,1.2,2.9,98.5,670.0,1.4,2.8,1,0,0,1,0,0
5bc4920904c87d000127a447,0.0,2.9,75.6,567.0,2.3,0.6,1,0,0,1,0,0
5bc4920904c87d000127a448,1.0,2.9,75.1,561.0,2.3,2.2,1,0,0,1,0,0
5bc4920904c87d000127a449,3.7,2.9,92.9,591.0,2.5,2.5,1,0,0,1,0,0
5bc4920904c87d000127a44a,4.4,2.9,81.4,547.0,2.0,0.4,1,0,0,1,0,0
5bc4920904c87d000127a44b,4.7,2.9,60.6,603.0,2.9,2.3,1,0,0,1,0,0
5bc4920904c87d000127a44c,2.7,2.9,92.4,615.0,1.8,0.1,1,0,0,1,0,0
5bc4920904c87d000127a44d,1.1,2.9,107.0,617.0,2.8,2.8,1,0,0,1,0,0
5bc4920904c87d000127a44e,2.7,2.9,78.2,686.0,1.1,2.3,1,0,0,1,0,0
5bc4920904c87d000127a44f,4.1,2.9,74.6,611.0,2.7,2.1,1,0,0,1,0,0
5bc4920904c87d000127a450,1.5,2.9,100.8,575.0,1.1,0.7,1,0,0,1,0,0
5bc4920904c87d000127a451,0.4,2.9,87.0,674.0,1.2,0.5,1,0,0,1,0,0
5bc4920904c87d000127a452,2.2,2.9,84.9,588.0,1.2,1.7,1,0,0,1,0,0
5bc4920904c87d000127a453,0.9,2.9,64.4,578.0,1.2,0.3,1,0,0,1,0,0
5bc4920904c87d000127a454,1.3,2.9,82.7,578.0,1.7,3.0,1,0,0,1,0,0
5bc4920904c87d000127a455,4.8,2.9,71.8,533.0,2.9,0.0,1,0,0,1,0,0
5bc4920904c87d000127a456,2.8,2.9,66.6,639.0,2.1,2.5,1,0,0,1,0,0
5bc4920904c87d000127a457,2.3,2.9,66.1,613.0,2.6,2.7,1,0,0,1,0,0
5bc4920904c87d000127a458,0.5,2.9,62.6,558.0,2.5,0.1,1,0,0,1,0,0
5bc4920904c87d000127a459,3.2,2.9,72.2,600.0,1.3,1.5,1,0,0,1,0,0
5bc4920904c87d000127a45a,2.7,2.9,84.2,657.0,1.2,1.6,1,0,0,1,0,0
5bc4920904c87d000127a45b,3.1,2.9,86.4,551.0,2.0,3.0,1,0,0,1,0,0
5bc4920904c87d000127a45c,4.5,2.9,80.3,647.0,1.2,0.1,1,0,0,1,0,0
5bc4920904c87d000127a45d,4.4,2.9,95.7,591.0,2.7,1.8,1,0,0,1,0,0
5bc4920904c87d000127a45e,1.6,2.9,105.9,667.0,2.5,1.1,1,0,0,1,0,0
5bc4920904c87d000127a45f,1.8,2.9,99.5,681.0,1.6,1.1,1,0,0,1,0,0
5bc4920904c87d000127a460,4.4,2.9,63.9,574.0,2.7,0.1,1,0,0,1,0,0
5bc4920904c87d000127a461,4.1,2.9,68.4,539.0,1.3,3.0,1,0,0,1,0,0
5bc4920904c87d000127a462,1.9,2.9,85.8,639.0,1.2,0.1,1,0,0,1,0,0
5bc4920904c87d000127a463,0.3,2.9,101.9,514.0,2.3,1.9,1,0,0,1,0,0
5bc4920904c87d000127a464,3.7,2.9,77.0,595.0,2.3,1.7,1,0,0,1,0,0
5bc4920904c87d000127a465,2.1,2.9,79.2,688.0,1.1,0.2,1,0,0,1,0,0
5bc4920904c87d000127a466,4.4,2.9,86.1,644.0,2.9,1.1,1,0,0,1,0,0
5bc4920904c87d000127a467,0.1,2.9,77.3,681.0,1.9,1.4,1,0,0,1,0,0
5bc4920904c87d000127a468,4.6,2.9,98.6,565.0,1.8,2.4,1,0,0,1,0,0
5bc4920904c87d000127a469,4.5,2.9,83.5,670.0,2.3,2.6,1,0,0,1,0,0
5bc4920904c87d000127a46a,4.3,2.9,96.6,581.0,1.4,1.0,1,0,0,1,0,0
5bc4920904c87d000127a46b,2.3,2.9,88.9,619.0,1.3,1.2,1,0,0,1,0,0
5bc4920904c87d000127a46c,4.6,2.9,72.1,695.0,1.5,2.2,1,0,0,1,0,0
5bc4920904c87d000127a46d,2.3,2.9,85.6,577.0,2.4,1.8,1,0,0,1,0,0
5bc4920904c87d000127a46e,2.6,2.9,69.5,526.0,2.7,2.1,1,0,0,1,0,0
5bc4920904c87d000127a46f,0.2,2.9,66.8,692.0,1.8,2.1,1,0,0,1,0,0
5bc4920904c87d000127a470,1.3,2.9,81.9,629.0,2.1,3.0,1,0,0,1,0,0
5bc4920904c87d000127a471,4.1,2.9,78.6,536.0,1.8,1.6,1,0,0,1,0,0
5bc4920904c87d000127a472,0.8,2.9,100.4,641.0,1.1,2.6,1,0,0,1,0,0
5bc4920904c87d000127a473,3.9,2.9,69.6,589.0,2.8,0.6,1,0,0,1,0,0
5bc4920904c87d000127a474,2.6,2.9,67.5,633.0,2.4,1.2,1,0,0,1,0,0
5bc4920904c87d000127a475,4.3,2.9,102.2,625.0,1.5,1.7,1,0,0,1,0,0
5bc4920904c87d000127a476,3.9,2.9,72.6,701.0,2.9,1.2,1,0,0,1,0,0
5bc4920904c87d000127a477,4.3,2.9,74.3,541.0,2.7,1.1,1,0,0,1,0,0
5bc4920904c87d000127a478,3.7,2.9,97.9,690.0,1.1,0.2,1,0,0,1,0,0
5bc4920904c87d000127a479,4.3,2.9,93.0,620.0,2.0,2.0,1,0,0,1,0,0
5bc4920904c87d000127a47a,4.8,2.9,76.2,525.0,2.6,1.4,1,0,0,1,0,0
5bc4920904c87d000127a47b,4.4,2.9,100.9,553.0,2.2,2.4,1,0,0,1,0,0
5bc4920904c87d000127a47c,1.8,2.9,60.1,534.0,3.0,1.9,1,0,0,1,0,0
5bc4920904c87d000127a47d,3.0,2.9,97.7,643.0,1.5,2.4,1,0,0,1,0,0
5bc4920904c87d000127a47e,1.3,2.9,106.2,535.0,2.5,1.5,1,0,0,1,0,0
5bc4920904c87d000127a47f,4.1,2.9,76.1,627.0,1.9,0.8,1,0,0,1,0,0
5bc4920904c87d000127a480,0.4,2.9,97.6,695.0,1.4,2.6,1,0,0,1,0,0
5bc4920904c87d000127a481,0.4,2.9,88.8,673.0,1.1,1.0,1,0,0,1,0,0
5bc4920904c87d000127a482,0.4,2.9,103.4,679.0,2.8,2.5,1,0,0,1,0,0
5bc4920904c87d000127a483,1.8,2.9,107.9,665.0,1.2,2.6,1,0,0,1,0,0
5bc4920904c87d000127a484,4.9,2.9,95.6,591.0,2.0,2.4,1,0,0,1,0,0
5bc4920904c87d000127a485,1.1,2.9,72.4,579.0,2.1,1.2,1,0,0,1,0,0
5bc4920904c87d000127a486,3.0,2.9,97.6,540.0,1.1,1.9,1,0,0,1,0,0
5bc4920904c87d000127a487,3.7,2.9,95.4,644.0,2.9,0.1,1,0,0,1,0,0
5bc4920904c87d000127a488,2.0,2.9,61.8,658.0,2.6,0.5,1,0,0,1,0,0
5bc4920904c87d000127a489,4.8,2.9,91.5,525.0,1.3,1.9,1,0,0,1,0,0
5bc4920904c87d000127a48a,2.5,2.9,82.5,581.0,2.7,2.2,1,0,0,1,0,0
5bc4920904c87d000127a48b,2.2,2.9,100.9,663.0,2.3,0.3,1,0,0,1,0,0
5bc4920904c87d000127a48c,2.3,2.9,73.6,672.0,2.6,0.9,1,0,0,1,0,0
5bc4920904c87d000127a48d,3.7,2.9,61.5,563.0,1.5,2.2,1,0,0,1,0,0
5bc4920904c87d000127a48e,4.9,2.9,68.3,541.0,1.1,1.8,1,0,0,1,0,0
5bc4920904c87d000127a48f,3.9,2.9,106.6,684.0,2.2,2.6,1,0,0,1,0,0
5bc4920904c87d000127a490,1.7,2.9,83.9,606.0,2.4,0.2,1,0,0,1,0,0
5bc4920904c87d000127a491,1.9,2.9,88.3,682.0,1.6,2.1,1,0,0,1,0,0
5bc4920904c87d000127a492,1.6,2.9,70.9,688.0,2.9,2.7,1,0,0,1,0,0
5bc4920904c87d000127a493,0.7,2.9,84.8,674.0,2.1,0.2,1,0,0,1,0,0
5bc4920904c87d000127a494,2.5,2.9,73.1,648.0,2.8,2.2,1,0,0,1,0,0
5bc4920904c87d000127a495,0.6,2.9,85.6,561.0,2.5,0.5,1,0,0,1,0,0
5bc4920904c87d000127a496,3.1,2.9,87.2,529.0,1.4,0.1,1,0,0,1,0,0
5bc4920904c87d000127a497,1.0,2.9,83.3,570.0,2.0,1.2,1,0,0,1,0,0
5bc4920904c87d000127a498,0.1,2.9,105.2,580.0,1.2,2.3,1,0,0,1,0,0
5bc4920904c87d000127a499,3.3,2.9,77.2,543.0,1.4,2.0,1,0,0,1,0,0
5bc4920904c87d000127a49a,4.1,2.9,83.0,630.0,2.3,2.9,1,0,0,1,0,0
5bc4920904c87d000127a49b,2.3,2.9,102.6,556.0,1.7,2.5,1,0,0,1,0,0
5bc4920904c87d000127a49c,2.4,2.9,72.5,543.0,1.2,0.1,1,0,0,1,0,0
5bc4920904c87d000127a49d,3.6,2.9,98.0,705.0,2.1,0.6,1,0,0,1,0,0
5bc4920904c87d000127a49e,3.2,2.9,103.3,535.0,2.0,2.8,1,0,0,1,0,0
5bc4920904c87d000127a49f,2.2,2.9,97.6,558.0,1.8,1.7,1,0,0,1,0,0
5bc4920904c87d000127a4a0,4.8,2.9,109.2,594.0,1.4,1.8,1,0,0,1,0,0
5bc4920904c87d000127a4a1,2.6,2.9,89.1,628.0,2.5,0.2,1,0,0,1,0,0
5bc4920904c87d000127a4a2,3.7,2.9,89.7,616.0,1.7,3.0,1,0,0,1,0,0
5bc4920904c87d000127a4a3,4.3,2.9,99.1,540.0,1.1,2.4,1,0,0,1,0,0
5bc4920904c87d000127a4a4,1.5,2.9,103.8,697.0,1.2,0.0,1,0,0,1,0,0
5bc4920904c87d000127a4a5,3.3,2.9,104.1,648.0,1.1,0.7,1,0,0,1,0,0
5bc4920904c87d000127a4a6,2.6,2.9,66.1,554.0,2.3,0.2,1,0,0,1,0,0
5bc4920904c87d000127a4a7,2.9,2.9,63.5,622.0,1.1,0.9,1,0,0,1,0,0
5bc4920904c87d000127a4a8,3.1,2.9,85.7,597.0,1.2,1.6,1,0,0,1,0,0
5bc4920904c87d000127a4a9,0.4,2.9,97.3,648.0,1.9,3.0,1,0,0,1,0,0
5bc4920904c87d000127a4aa,0.7,2.9,82.8,669.0,1.2,0.1,1,0,0,1,0,0
5bc4920904c87d000127a4ab,0.4,2.9,109.4,516.0,1.4,0.1,1,0,0,1,0,0
5bc4920904c87d000127a4ac,1.3,2.9,100.2,651.0,2.2,2.5,1,0,0,1,0,0
5bc4920904c87d000127a4ad,0.1,2.9,99.5,632.0,1.9,0.3,1,0,0,1,0,0
5bc4920904c87d000127a4ae,0.8,2.9,64.2,694.0,1.3,2.7,1,0,0,1,0,0
5bc4920904c87d000127a4af,4.0,2.9,104.7,692.0,1.7,1.5,1,0,0,1,0,0
5bc4920904c87d000127a4b0,2.6,2.9,99.8,603.0,2.6,2.6,1,0,0,1,0,0
5bc4920904c87d000127a4b1,0.8,2.9,95.5,594.0,1.7,0.2,1,0,0,1,0,0
5bc4920904c87d000127a4b2,2.8,2.9,88.8,518.0,1.8,0.4,1,0,0,1,0,0
5bc4920904c87d000127a4b3,1.1,2.9,109.3,682.0,1.1,0.5,1,0,0,1,0,0
5bc4920904c87d000127a4b4,3.9,2.9,95.9,655.0,2.6,0.4,1,0,0,1,0,0
5bc4920904c87d000127a4b5,2.2,2.9,70.5,655.0,2.3,1.5,1,0,0,1,0,0
5bc4920904c87d000127a4b6,2.2,2.9,100.9,669.0,1.2,1.1,1,0,0,1,0,0
5bc4920904c87d000127a4b7,0.2,2.9,72.3,605.0,2.1,0.6,1,0,0,1,0,0
5bc4920904c87d000127a4b8,1.9,2.9,70.2,627.0,2.4,1.2,1,0,0,1,0,0
5bc4920904c87d000127a4b9,2.7,2.9,89.1,528.0,1.4,1.9,1,0,0,1,0,0
5bc4920904c87d000127a4ba,1.0,2.9,105.6,588.0,1.5,1.5,1,0,0,1,0,0
5bc4920904c87d000127a4bb,2.0,2.9,103.4,680.0,2.3,3.0,1,0,0,1,0,0
5bc4920904c87d000127a4bc,2.4,2.9,99.9,588.0,2.2,0.3,1,0,0,1,0,0
5bc4920904c87d000127a4bd,3.5,2.9,108.4,539.0,1.4,1.5,1,0,0,1,0,0
5bc4920904c87d000127a4be,1.7,2.9,88.5,676.0,1.9,2.8,1,0,0,1,0,0
5bc4920904c87d000127a4bf,1.2,2.9,66.7,544.0,1.3,1.6,1,0,0,1,0,0
5bc4920904c87d000127a4c0,0.8,2.9,77.3,617.0,2.4,1.0,1,0,0,1,0,0
5bc4920904c87d000127a4c1,1.2,2.9,105.5,533.0,2.0,2.2,1,0,0,1,0,0
5bc4920904c87d000127a4c2,4.3,2.9,100.3,528.0,2.6,0.5,1,0,0,1,0,0
5bc4920904c87d000127a4c3,4.2,2.9,92.3,544.0,1.7,0.1,1,0,0,1,0,0
5bc4920904c87d000127a4c4,3.7,2.9,82.9,533.0,1.9,2.7,1,0,0,1,0,0
5bc4920904c87d000127a4c5,2.9,2.9,83.8,530.0,2.3,2.8,1,0,0,1,0,0
5bc4920904c87d000127a4c6,5.0,2.9,78.2,623.0,3.0,1.0,1,0,0,1,0,0
5bc4920904c87d000127a4c7,3.9,2.9,81.3,689.0,2.1,1.8,1,0,0,1,0,0
5bc4920904c87d000127a4c8,1.8,2.9,79.5,590.0,2.3,1.8,1,0,0,1,0,0
5bc4920904c87d000127a4c9,4.4,2.9,102.6,644.0,2.2,2.1,1,0,0,1,0,0
5bc4920904c87d000127a4ca,4.2,2.9,61.7,667.0,1.1,2.6,1,0,0,1,0,0
5bc4920904c87d000127a4cb,0.2,2.9,107.1,703.0,2.0,3.0,1,0,0,1,0,0
5bc4920904c87d000127a4cc,3.7,2.9,73.2,666.0,2.3,1.8,1,0,0,1,0,0
5bc4920904c87d000127a4cd,0.5,2.9,64.2,642.0,2.6,1.6,1,0,0,1,0,0
5bc4920904c87d000127a4ce,4.1,2.9,86.9,556.0,3.0,1.9,1,0,0,1,0,0
5bc4920904c87d000127a4cf,2.0,2.9,86.2,548.0,1.3,0.6,1,0,0,1,0,0
5bc4920904c87d000127a4d0,2.5,2.9,79.6,676.0,1.4,2.8,1,0,0,1,0,0
5bc4920904c87d000127a4d1,3.3,2.9,65.9,628.0,2.0,0.7,1,0,0,1,0,0
5bc4920904c87d000127a4d2,3.6,2.9,67.8,632.0,1.6,0.9,1,0,0,1,0,0
5bc4920904c87d000127a4d3,4.9,2.9,67.4,578.0,2.1,2.3,1,0,0,1,0,0
5bc4920904c87d000127a4d4,1.8,2.9,63.6,584.0,2.8,2.3,1,0,0,1,0,0
5bc4920904c87d000127a4d5,2.0,2.9,76.5,517.0,2.7,3.0,1,0,0,1,0,0
5bc4920904c87d000127a4d6,4.5,2.9,89.1,666.0,1.6,1.2,1,0,0,1,0,0
5bc4920904c87d000127a4d7,2.7,2.9,93.7,620.0,1.6,1.2,1,0,0,1,0,0
5bc4920904c87d000127a4d8,1.1,2.9,97.8,607.0,2.1,1.2,1,0,0,1,0,0
5bc4920904c87d000127a4d9,0.5,2.9,62.7,653.0,1.7,0.6,1,0,0,1,0,0
5bc4920904c87d000127a4da,3.6,2.9,76.6,552.0,1.0,0.2,1,0,0,1,0,0
5bc4920904c87d000127a4db,1.8,2.9,65.9,580.0,1.8,2.2,1,0,0,1,0,0
5bc4920904c87d000127a4dc,1.0,2.9,91.2,590.0,1.6,2.5,1,0,0,1,0,0
5bc4920904c87d000127a4dd,3.8,2.9,80.0,649.0,1.1,2.3,1,0,0,1,0,0
5bc4920904c87d000127a4de,4.4,2.9,77.3,519.0,2.2,0.6,1,0,0,1,0,0
5bc4920904c87d000127a4df,2.1,2.9,76.6,644.0,1.8,1.5,1,0,0,1,0,0
5bc4920904c87d000127a4e0,3.4,2.9,105.1,614.0,1.6,0.5,1,0,0,1,0,0
5bc4920904c87d000127a4e1,3.7,2.9,84.7,649.0,2.5,0.8,1,0,0,1,0,0
5bc4920904c87d000127a4e2,1.8,2.9,101.7,553.0,1.5,2.8,1,0,0,1,0,0
5bc4920904c87d000127a4e3,2.7,2.9,98.7,698.0,2.5,2.8,1,0,0,1,0,0
5bc4920904c87d000127a4e4,4.7,2.9,103.4,635.0,2.6,0.0,1,0,0,1,0,0
5bc4920904c87d000127a4e5,1.7,2.9,98.3,544.0,1.4,1.4,1,0,0,1,0,0
5bc4920904c87d000127a4e6,4.4,2.9,74.6,603.0,1.9,1.2,1,0,0,1,0,0
5bc4920904c87d000127a4e7,3.8,2.9,94.6,525.0,2.2,1.7,1,0,0,1,0,0
5bc4920904c87d000127a4e8,4.0,2.9,91.1,544.0,2.0,2.5,1,0,0,1,0,0
5bc4920904c87d000127a4e9,2.1,2.9,78.8,590.0,2.5,1.0,1,0,0,1,0,0
5bc4920904c87d000127a4ea,2.3,2.9,65.6,652.0,2.3,0.9,1,0,0,1,0,0
5bc4920904c87d000127a4eb,2.9,2.9,81.6,643.0,2.8,2.2,1,0,0,1,0,0
5bc4920904c87d000127a4ec,4.6,2.9,96.8,670.0,2.3,0.0,1,0,0,1,0,0
5bc4920904c87d000127a4ed,3.4,2.9,109.6,662.0,2.9,1.7,1,0,0,1,0,0
5bc4920904c87d000127a4ee,3.1,2.9,79.6,520.0,1.0,2.2,1,0,0,1,0,0
5bc4920904c87d000127a4ef,1.8,2.9,62.4,586.0,2.3,0.0,1,0,0,1,0,0
5bc4920904c87d000127a4f0,3.7,2.9,106.6,691.0,2.3,2.8,1,0,0,1,0,0
5bc4920904c87d000127a4f1,0.5,2.9,95.6,689.0,1.6,2.9,1,0,0,1,0,0
5bc4920904c87d000127a4f2,0.4,2.9,108.3,559.0,1.7,1.0,1,0,0,1,0,0
5bc4920904c87d000127a4f3,2.5,2.9,90.0,537.0,2.1,0.2,1,0,0,1,0,0
5bc4920904c87d000127a4f4,4.6,2.9,92.6,630.0,2.8,0.2,1,0,0,1,0,0
5bc4920904c87d000127a4f5,1.7,2.9,98.1,622.0,1.7,0.7,1,0,0,1,0,0
5bc4920904c87d000127a4f6,1.6,2.9,103.2,653.0,3.0,1.0,1,0,0,1,0,0
5bc4920904c87d000127a4f7,3.3,2.9,74.7,521.0,2.5,1.5,1,0,0,1,0,0
5bc4920904c87d000127a4f8,3.7,2.9,75.9,588.0,1.6,2.7,1,0,0,1,0,0
5bc4920904c87d000127a4f9,4.7,2.9,84.6,696.0,1.4,1.5,1,0,0,1,0,0
5bc4920904c87d000127a4fa,4.6,2.9,74.7,662.0,2.1,2.7,1,0,0,1,0,0
5bc4920904c87d000127a4fb,4.5,2.9,109.1,698.0,2.7,1.9,1,0,0,1,0,0
5bc4920904c87d000127a4fc,0.2,2.9,108.5,593.0,2.9,2.5,1,0,0,1,0,0
5bc4920904c87d000127a4fd,0.8,2.9,109.9,639.0,2.3,0.9,1,0,0,1,0,0
5bc4920904c87d000127a4fe,4.9,2.9,85.2,513.0,1.3,2.5,1,0,0,1,0,0
5bc4920904c87d000127a4ff,4.8,2.9,89.7,541.0,1.9,0.2,1,0,0,1,0,0
5bc4920904c87d000127a500,2.6,2.9,101.8,598.0,1.1,2.3,1,0,0,1,0,0
5bc4920904c87d000127a501,2.2,2.9,86.2,686.0,2.3,1.2,1,0,0,1,0,0
5bc4920904c87d000127a502,2.6,2.9,96.5,596.0,1.9,2.3,1,0,0,1,0,0
5bc4920904c87d000127a503,3.0,2.9,91.8,600.0,2.6,0.2,1,0,0,1,0,0
5bc4920904c87d000127a504,5.0,2.9,105.0,614.0,2.8,2.4,1,0,0,1,0,0
5bc4920904c87d000127a505,3.3,2.9,77.5,692.0,1.4,1.2,1,0,0,1,0,0
5bc4920904c87d000127a506,2.1,2.9,96.3,567.0,2.0,2.0,1,0,0,1,0,0
5bc4920904c87d000127a507,5.0,2.9,107.1,530.0,1.3,2.0,1,0,0,1,0,0
5bc4920904c87d000127a508,0.3,2.9,89.0,573.0,2.4,1.5,1,0,0,1,0,0
5bc4920904c87d000127a509,0.4,2.9,91.9,536.0,2.2,2.5,1,0,0,1,0,0
5bc4920904c87d000127a50a,0.7,2.9,68.4,676.0,1.6,2.0,1,0,0,1,0,0
5bc4920904c87d000127a50b,1.4,2.9,107.0,691.0,2.0,2.7,1,0,0,1,0,0
5bc4920904c87d000127a50c,3.7,2.9,76.5,662.0,1.3,2.1,1,0,0,1,0,0
5bc4920904c87d000127a50d,4.5,2.9,85.9,598.0,2.0,0.8,1,0,0,1,0,0
5bc4920904c87d000127a50e,1.6,2.9,60.2,707.0,1.5,0.7,1,0,0,1,0,0
5bc4920904c87d000127a50f,1.8,2.9,69.9,646.0,1.4,2.0,1,0,0,1,0,0
5bc4920904c87d000127a510,3.9,2.9,72.4,677.0,3.0,0.5,1,0,0,1,0,0
